DateTime,Fsed_oxy,Fsed_oxy.1,Ksed_oxy,theta_sed_oxy,Rdom_minerl,Rpom_hydrol,Rdomr_minerl,Rcpom_bdown,RMSE
2021-03-05 14:56:22,-18.4890327973284,-7.52225143791822,3.62951610920419,0.991391876482674,0.0697972026811112,0.0827693677643678,0.0911611695500095,0.0405787997656285,56.6412033442632
2021-03-05 14:56:07,-18.4890327973284,-7.52225143791822,3.62951610920419,0.991391876482674,0.0697972026811112,0.0827693677643678,0.0911611695500095,0.0405787997656285,56.6412033442632
2021-03-05 14:55:51,-18.6474217935693,-6.18994790692088,3.31017238422444,0.976361188994106,0.0744739576516796,0.0852560509011928,0.090553779761985,0.0437524243333712,58.4879123563615
2021-03-05 14:55:36,-16.4761554951945,-6.38307417056881,4.46742559455173,0.979491530345855,0.076191619697156,0.0803617444210362,0.0923438118052494,0.0359036475107515,59.4062010550191
2021-03-05 14:55:21,-19.3490502626933,-7.84217855147928,3.94620638736257,0.987499203595232,0.0773444598880172,0.0914475785237889,0.0946051933531714,0.0358522898781386,58.0789712788718
2021-03-05 14:55:06,-16.7877242554487,-7.22329136781532,3.95091321970171,0.97431631568545,0.0726515127854604,0.079562362762088,0.0895012826285804,0.0415270954196663,59.8392652819769
2021-03-05 14:54:50,-18.6717752702497,-6.49960449528803,4.0481146719169,0.974195334016876,0.0744901725984195,0.0870926922857657,0.0894681887646141,0.0398296880025254,58.1372560489379
2021-03-05 14:54:35,-17.6480581003374,-5.90316330780425,4.04258388958703,0.97488380255096,0.0709675206825366,0.0817199281902265,0.0917216713252152,0.045683906372674,59.463561422257
2021-03-05 14:54:20,-18.4890327973284,-7.52225143791822,3.62951610920419,0.991391876482674,0.0697972026811112,0.0827693677643678,0.0911611695500095,0.0405787997656285,56.6412033442632
2021-03-05 14:54:04,-19.9254271506088,-8.07271366575341,3.93500162318619,0.984139632922564,0.0720090604424232,0.0831057159483826,0.0886615439849376,0.0464346106707763,57.2305307119638
2021-03-05 14:53:49,-17.5441455353046,-7.16506852358848,3.4907723118665,0.986740203700271,0.0715967862720002,0.0819973080914637,0.0929069238631208,0.03530619928639,57.4784451956325
2021-03-05 14:53:33,-18.1318558739102,-7.35220895944406,3.24054924765792,0.974765190262709,0.0761120746695974,0.0838892373771407,0.091911953000874,0.040067801417439,59.0537857625628
2021-03-05 14:53:18,-16.3409670059321,-5.78111731180069,3.21850855301001,0.980335544455979,0.0729203861572321,0.0821994575028004,0.0902288841341253,0.043372388732602,58.0452257769828
2021-03-05 14:53:03,-17.5458960857404,-7.46075273542994,3.62198877186198,0.966290775488343,0.0748568835651202,0.0817293263366887,0.088997323247308,0.0412278962387352,57.2024370511127
2021-03-05 14:52:48,-17.7751473080267,-5.16017414797298,3.54041490871864,0.977891535608434,0.0723340887301438,0.0847688443741456,0.0893086190708976,0.0434307092060488,57.1972887742609
2021-03-05 14:52:33,-18.93981061567,-8.23274233217565,4.50898215794418,0.992388480872997,0.0746668668389962,0.0884021614075438,0.0922395677626529,0.0448772218530499,58.5102747673397
2021-03-05 14:52:17,-18.8757516335443,-6.8639882125246,4.1596657648808,0.985408820105296,0.0735847385024492,0.0850658187350487,0.0914774995349958,0.0371459296416925,57.1180577646437
2021-03-05 14:52:01,-19.5445392896349,-8.924927112297,3.70162908509731,0.99015999930526,0.0770008530477011,0.0858006456638958,0.0937045517493315,0.0342739156061407,59.0588743914876
2021-03-05 14:51:46,-21.8249395938044,-8.49676829194348,4.21415648767976,0.998703901853613,0.0735546106188038,0.0887203993283007,0.0925938317858208,0.0361848710338768,59.809531647105
2021-03-05 14:51:31,-17.741133751783,-9.11079425036658,3.63839974864189,0.97404786088702,0.0754618747094497,0.090902746346586,0.0951903886283661,0.0404648856824413,60.0444678167842
2021-03-05 14:51:15,-18.6491104324368,-7.51395899297652,3.59406891328001,0.993300583955134,0.0701769229114545,0.0839182547063492,0.0932065423769717,0.0391321320177088,57.9061425561026
2021-03-05 14:51:00,-18.5959218050153,-8.07593774804541,3.47487476772195,0.975037402700542,0.0734970783309751,0.0855023472216281,0.0895550094291472,0.0422112521442079,59.452818121812
2021-03-05 14:50:45,-18.7680368699361,-7.67986270397053,3.86578316969128,0.966505221995326,0.0723540438217281,0.0843970741742764,0.0902659640281857,0.0417745885063444,60.1770690837958
2021-03-05 14:50:29,-19.3075457916021,-7.4104539190294,4.44550571868819,0.982448488472216,0.0763074157790652,0.0898968289619705,0.0907815120763749,0.0357576776561688,58.3288222406548
2021-03-05 14:50:14,-19.3887539092217,-6.88469326208418,4.00035069038965,0.984356157148539,0.0755829762145878,0.0855849533220624,0.0924382483932677,0.0413268321371703,57.3251027366129
2021-03-05 14:49:59,-19.129588493785,-9.68883959824907,3.57465315715186,0.99189871760137,0.0748185340748057,0.0881453150318248,0.0918708374340793,0.0378469912989968,57.505873120781
2021-03-05 14:49:43,-18.5004102121821,-8.23631556450173,3.99180227515841,0.994542052829182,0.0766130447485697,0.0888251944855401,0.0958852307115751,0.0378480028470987,57.1834323017512
2021-03-05 14:49:28,-18.459667221665,-6.55698347209971,4.08824254267452,0.980901505949097,0.0688832245951738,0.0816362963232983,0.0899287916425515,0.0390874848475393,57.1689044368012
2021-03-05 14:49:13,-19.1751477705884,-8.54955356824313,3.22529385752743,0.983763316063672,0.0801915189192591,0.0915700007302102,0.0933042332045775,0.0375031900898623,58.2274947473169
2021-03-05 14:48:59,-18.8196598210455,-8.72499100902394,4.15257169930391,0.982049842271127,0.0766306960813422,0.0856201940938393,0.0913831868437359,0.0379764988401761,57.3742098075065
2021-03-05 14:48:44,-18.1778171403982,-6.90791094675792,3.53385751328752,0.976656928644925,0.0756819948435378,0.088534343480807,0.0935006840458886,0.0385239910787974,57.7608440349521
2021-03-05 14:48:29,-18.9690192675505,-7.66696828813558,3.95945261812311,0.985350295471182,0.0729556067948914,0.0855519227646129,0.0913372849815489,0.0418867165917533,56.3071292432387
2021-03-05 14:48:14,-18.3039106542869,-8.4322632017858,3.06476775847465,0.982484307534165,0.0756766815417071,0.0849125675344702,0.0904757189308836,0.044509482890714,57.2730446250764
2021-03-05 14:47:59,-20.47622534266,-8.90738045012786,2.83423314424611,0.993136721313514,0.0788799030348917,0.089066755860294,0.0921793792185869,0.0406724082157804,57.8900616771093
2021-03-05 14:47:44,-22.0115920211991,-10.1021858511498,4.11368059476291,1.00805680568852,0.0766296467392833,0.0902995846511282,0.0922191257427628,0.0378565729786455,58.0485934345125
2021-03-05 14:47:29,-20.0511017467,-5.88266633546463,3.69967788300128,0.984950336462702,0.0766214931172371,0.0909649778305424,0.0901377359233489,0.043281861513104,57.8951079919212
2021-03-05 14:47:14,-19.5304754128467,-8.33664745410766,4.19292994518898,0.992699280378701,0.0758057327390362,0.0874712280136568,0.0878833345490559,0.0368556827757361,58.7481269682106
2021-03-05 14:46:59,-19.3419223970303,-7.66297118310153,3.49984506228255,0.992036266553099,0.0767078771600891,0.08960004439765,0.089228864434393,0.0368914268048125,58.0182864456004
2021-03-05 14:46:45,-19.2758690835954,-7.40883187038327,4.21693851060243,0.983697362703296,0.0773625680278104,0.0886883644084132,0.0919037353207559,0.0352546608891381,56.465960475836
2021-03-05 14:46:30,-19.1976639106836,-9.85868517037736,3.71015697025211,0.995476398902508,0.0711462999945272,0.0890155407663293,0.0929199139646466,0.0351318040074067,57.6784263063453
2021-03-05 14:46:15,-17.8352265558262,-8.54014184276267,4.50713701877396,0.989400102537976,0.0766574548660127,0.0878447288725731,0.0927596684441591,0.0379431441025657,57.4063543739476
2021-03-05 14:46:00,-19.601922599545,-7.28772355696871,3.18651614312573,0.992241062366137,0.0773855447260842,0.090046493347492,0.0919556484206581,0.0421216801385035,58.0020835407265
2021-03-05 14:45:45,-19.4354745381022,-5.56687652818286,3.85578367980824,0.97201709360723,0.0811696029990323,0.0916526194258096,0.0874894709155773,0.0410523431055837,57.5357286078053
2021-03-05 14:45:30,-20.7973798319374,-7.9897755095003,3.24914569962287,0.991586826128548,0.0768389119321996,0.0882933435477836,0.091738805512894,0.042647288014602,57.2143584840632
2021-03-05 14:45:15,-20.8685828058027,-6.1850388491767,3.25541331532956,1.00252466361391,0.0832772378078358,0.0956887518113381,0.0945409681729648,0.0419351476472268,57.8673296181921
2021-03-05 14:45:00,-19.5318584404387,-8.95655014841308,3.78256878432543,0.984137929876398,0.0749268264089608,0.0901367185921705,0.0913124579235033,0.0396045324713043,59.0344317024417
2021-03-05 14:44:45,-20.0500465860153,-7.95808463644861,3.1377424220889,1.00610203839763,0.0801425303808299,0.0954158404698056,0.0917638098273457,0.0396686397894339,58.8755150096268
2021-03-05 14:44:30,-18.351240490084,-7.82160118330063,4.46578622953402,0.992045334913921,0.0762145394717692,0.0882968519107627,0.0865364913285341,0.0425947579554743,56.8217712029612
2021-03-05 14:44:15,-19.4313239840421,-7.86197622974101,4.21835876067097,0.996185832315839,0.0749011598375368,0.089608939675476,0.0891161571833618,0.0415880325504232,58.8384262513368
2021-03-05 14:44:00,-20.5832456131581,-8.67468894389608,3.80538303121817,0.996126459555705,0.0772920578842267,0.0898760637729915,0.0933388492842757,0.0366751010791739,56.2104151201208
2021-03-05 14:43:45,-19.7808080265698,-8.28623234933331,4.58567776697026,0.983923999894568,0.0760183607866492,0.0883491360727098,0.0925572019704157,0.0476059833407275,57.7755034830324
2021-03-05 14:43:30,-19.3223482418295,-6.50920895973842,4.19301107954889,0.984291786042878,0.0785000131147008,0.0912953827965716,0.0906458743450346,0.0371868965638422,58.5711284389137
2021-03-05 14:43:16,-17.7883242420142,-6.34625096028486,2.53144907739893,0.996141204418667,0.0801036584071865,0.0958288037454621,0.0927441826757531,0.0432969588095097,59.7199611786559
2021-03-05 14:43:01,-18.1601473376601,-7.16284517337363,3.19759241871502,0.982520218144635,0.0801979479175391,0.0894454406372942,0.0941697391023303,0.0442698987949806,57.360599942201
2021-03-05 14:42:45,-18.9597214811961,-6.68579612870504,4.26546843261085,0.977891509754467,0.0788667865523352,0.0913748822722099,0.0900497524554522,0.042974095569121,56.5958464459208
2021-03-05 14:42:31,-17.8239346152445,-6.39629565663822,3.44870915945491,0.989370006673188,0.0800464640120416,0.0926897573250707,0.0868089824470871,0.0438804519310944,57.2654721668818
2021-03-05 14:42:15,-19.3274659442257,-8.37734412190958,3.53761275207388,1.00689078121488,0.0795694791968332,0.0924826154437693,0.0912335357433683,0.0399637638339034,59.8186480546297
2021-03-05 14:42:00,-20.7148741505345,-9.30890275449126,3.27437126667276,0.999175394610366,0.0817526965288749,0.0903210544845262,0.0916386789439309,0.0369152150443474,56.7839386735873
2021-03-05 14:41:46,-18.7216120667755,-7.71117352405244,3.40173422283043,0.993057649472536,0.0765238259035355,0.090098962769046,0.0909219289228357,0.0465522243578536,56.9621023018046
2021-03-05 14:41:31,-19.3949070120352,-8.24615138124323,2.86500644688508,0.991147318224366,0.081278107582485,0.0918737105712244,0.0909555345673772,0.0451912033893931,57.6589954234133
2021-03-05 14:41:16,-19.6919832525289,-9.40343918109027,3.59089671714088,0.989075047577734,0.0735550723842407,0.0871519511823061,0.0961797415776833,0.046266024958877,58.47019603093
2021-03-05 14:41:01,-21.3294535709458,-8.61125589861943,3.55337617290527,0.98104368386354,0.0772344130837881,0.0911389033658611,0.0978151392892498,0.0419477708400929,57.7723477486507
2021-03-05 14:40:46,-17.9462412121164,-7.30537042185784,3.29081620407335,0.984800333674219,0.0776647004130121,0.0909894538908947,0.0869629812846096,0.0439356881695753,57.0473813276016
2021-03-05 14:40:30,-19.5907790122156,-8.300841879928,3.45925651265586,0.993401808875468,0.0765704489985912,0.0895317163471405,0.0932202857965702,0.0445247941371233,57.3655102502069
2021-03-05 14:40:16,-20.3062857505188,-8.30953753611091,3.0042408979193,0.996583779157723,0.0802820913090357,0.095716526602849,0.0958600340706528,0.0392628672562057,56.8322398249399
2021-03-05 14:40:01,-20.0143719208167,-8.31346413746601,3.1423410805923,0.99545777598877,0.0790125813867143,0.0932492190911572,0.0931276540045717,0.0388473372050599,57.778139887486
2021-03-05 14:39:46,-20.6996829662389,-9.20876593436289,3.30484781645442,1.01090684424751,0.0716159692337111,0.0934474878108597,0.0914961820386879,0.0403467773922851,59.2894725031755
2021-03-05 14:39:31,-22.0134440070458,-7.07205114360778,3.55575774365098,0.993248237504121,0.074008524084692,0.0928519898613765,0.0901774029075881,0.0396259060785434,58.2470763731156
2021-03-05 14:39:16,-19.3281338763387,-7.71917792704224,3.59447796262218,0.991705966545221,0.0777437124251,0.0943584357209699,0.0929412020135088,0.0420258732278682,58.1959176991161
2021-03-05 14:39:02,-20.8746573406255,-6.8897780609568,3.62627709832985,0.984299031574494,0.0794074638235958,0.0935583582444641,0.090855560839935,0.0391860173555184,58.1229274809789
2021-03-05 14:38:47,-21.9074892415448,-7.59935645931979,2.99819351926518,1.00335163259344,0.0745996992921747,0.0923925510011723,0.0923540133698646,0.0415631958896946,58.3822661247542
2021-03-05 14:38:32,-18.9226901101637,-6.00293605091343,3.123984392855,0.98690445106128,0.0777524508648494,0.0898241657820625,0.0946297869169441,0.0469742048761512,57.6247657647757
2021-03-05 14:38:17,-19.7529023763999,-5.77979280264282,3.46000046043599,0.97477563923446,0.0786469371747451,0.092791628866811,0.091012644193907,0.042163406316301,59.6627086078186
2021-03-05 14:38:02,-20.4899378924853,-9.38569868413718,3.11320473841115,1.00134004073995,0.0733947501798865,0.095050308099088,0.0908593614018884,0.0390466479883261,58.5127745496597
2021-03-05 14:37:47,-18.9771423989047,-7.70837991820453,3.42924519250809,0.982122196345712,0.0790473642190994,0.0940229651211335,0.0917647497083588,0.0376537305925259,57.1737304551661
2021-03-05 14:37:33,-20.3292329476317,-7.51609649321498,3.44290939001528,0.994154339617795,0.077185331266158,0.0915581805153482,0.0926306674924597,0.0406733102056806,57.8639000470247
2021-03-05 14:37:17,-19.9825660289267,-8.45408742846901,3.37355428216749,1.00029986585762,0.0751243198578339,0.0873388561007183,0.0893332220069689,0.0443865753385366,57.8717483358629
2021-03-05 14:37:02,-20.9547405626583,-7.62466718605996,2.94001776940857,0.993988428120846,0.0691222680958138,0.0849234748177134,0.0888694710942364,0.0466030969417595,57.9114109288728
2021-03-05 14:36:47,-19.2065325232451,-7.47265379478351,3.42667783624999,0.982676294538569,0.0724392485137367,0.0901489213196096,0.0909913990845252,0.0467227255628573,58.74857545686
2021-03-05 14:36:32,-20.1111458316097,-7.16909698041317,3.02746041541444,0.974352210990167,0.0761249231646655,0.0902052092421455,0.0880067880962413,0.0445115367947095,59.1997803020734
2021-03-05 14:36:17,-20.9698857153119,-7.51019988539779,3.21688570617458,1.00528948189582,0.0700315205586828,0.0869775922878582,0.0945155568295805,0.0429295142324261,58.0361317345299
2021-03-05 14:36:02,-19.5814282894352,-6.7647180496609,3.91658010998624,0.998818605666071,0.0734965508572143,0.0891603746514567,0.0919649083714771,0.0418399638699415,59.3311183638633
2021-03-05 14:35:47,-19.2147867075998,-7.93255487571834,4.05466525197628,0.985987345559028,0.0761695285437214,0.0860745609141717,0.0894771684383055,0.036226386375475,58.1109952545993
2021-03-05 14:35:32,-19.4419910639902,-7.65282478187236,3.16470286039911,0.982654313881711,0.0790760659352546,0.0903440447826191,0.0916143020242861,0.0392169458967604,58.0454176658157
2021-03-05 14:35:17,-21.0280035190646,-9.66676257451444,3.38672391344549,0.985824928226771,0.0712807486888941,0.0885707368440597,0.0887435731091435,0.0375645813799525,59.4723550632879
2021-03-05 14:35:02,-21.5749854611588,-9.77971921830768,3.4789109028448,1.01044765841291,0.0718619948273885,0.0881939405212682,0.0900405628276419,0.0402596607402774,57.6140390688837
2021-03-05 14:34:47,-18.3540363069864,-5.86048346571002,2.51282506718572,0.976365025159886,0.0738380348044644,0.0899543582114275,0.0866295156848603,0.0427849162134961,58.7136786919009
2021-03-05 14:34:33,-21.3041439454179,-8.59059329098649,3.96313169075778,0.990532783130566,0.0745648835871768,0.0851865267978366,0.0877102902082154,0.0422049766295697,59.1885931293437
2021-03-05 14:34:18,-18.5447775555313,-6.11627222105657,3.15442910237533,0.980526517839516,0.0784232274483688,0.0930866426271028,0.0897980027263666,0.0415324383378771,57.2031194591498
2021-03-05 14:34:03,-20.3117890665334,-7.194196489109,2.43226549327971,0.988773068889889,0.069654877439433,0.0881666425182053,0.0907570434815731,0.0450755737354461,57.979023955496
2021-03-05 14:33:49,-20.0881792779514,-9.33533857127554,4.12117486474138,0.988406876072142,0.0768517388819915,0.0885313813419823,0.0869138244316041,0.0430831396018001,59.3583136966997
2021-03-05 14:33:33,-20.4706252419117,-6.45430780062492,3.72426795139844,0.986013773197043,0.0734111021515934,0.086551399872337,0.0896705822235564,0.0385530428831624,58.6368917470076
2021-03-05 14:33:18,-20.2982293330829,-5.25963844058628,3.76064872978139,0.981654585290854,0.0758277385658571,0.087295252090812,0.0877144282683045,0.0404280129234277,57.775698711309
2021-03-05 14:33:03,-17.210613896729,-9.93978164370849,2.53868476361255,0.989985805124784,0.0699989191025596,0.089002720314308,0.0896585535236955,0.0371044721991812,59.3462246207126
2021-03-05 14:32:48,-20.4804450362666,-7.08336642940746,3.90405147588978,0.992731993581157,0.0732993590727529,0.0870839093785896,0.0901540105946923,0.039049696269407,59.6418100546158
2021-03-05 14:32:34,-19.7845256453809,-7.5639484045096,3.76122176444151,1.00429675456351,0.072905494282765,0.086261908432062,0.0859640983262548,0.0439173320653978,59.8509684952842
2021-03-05 14:32:19,-20.4950415143758,-8.21127211669214,3.6715168601938,1.00321085076321,0.0734287195645592,0.0939790986600439,0.0868185177764358,0.0377308948941973,57.6176510435577
2021-03-05 14:32:04,-18.9114582838408,-9.84072948042165,3.09620801563279,0.985493942877601,0.0751292281341133,0.0874935944543545,0.0896173682106014,0.0420817202898103,57.7619914181008
2021-03-05 14:31:49,-20.492557239445,-8.63974213994418,2.94102714895746,0.979438394284622,0.0760321051019879,0.0886942292964279,0.0911539221002,0.0427053382932421,57.1992475301988
2021-03-05 14:31:34,-18.1692060884537,-7.9156484092108,3.42331943739169,0.999507269048805,0.075973834085656,0.090958829009975,0.083979889661025,0.0363378747908712,58.9421579638734
2021-03-05 14:31:19,-18.2666960631522,-6.78366039749178,3.38332281858676,0.989693679997219,0.0731587551646823,0.0871418627123654,0.0896822540319837,0.0441573797116988,57.6289266560541
2021-03-05 14:31:04,-20.4031286646986,-8.47911217825398,3.59780205892496,1.00541167960487,0.0760585740217713,0.083389975568765,0.0882032952481554,0.0446118580831441,58.4566112252394
2021-03-05 14:30:49,-18.3221595023797,-8.98404126911731,3.93708593855161,0.987583852003938,0.0752556350083873,0.0828101291905051,0.0867513385818335,0.0415671320817666,58.1595805376998
2021-03-05 14:30:34,-19.1259407584312,-7.76914794932869,3.52113346090518,0.984789380797022,0.0798221034891276,0.0882885591019749,0.0880901012524878,0.0367096834251889,56.8695614179963
2021-03-05 14:30:19,-15.9610478217603,-6.7375571088851,3.0191294032141,0.976009792561931,0.0762035025302338,0.0896864186003151,0.0881766991474836,0.0468177749730739,57.7381394097305
2021-03-05 14:30:04,-20.8772736083208,-7.32185580638556,2.98634843356295,0.977020270575362,0.0686725905257771,0.0824136733235275,0.0883617920326239,0.0484440072508588,57.9756734895735
2021-03-05 14:29:49,-16.2825546976015,-9.6064537038698,2.65964966904461,0.980782043512216,0.0806231953519815,0.085280788381727,0.0872622478358414,0.0438857982617749,58.2072834487949
2021-03-05 14:29:34,-16.0840589596674,-8.86957192160649,2.71122220702849,0.976320469214723,0.0745607521659122,0.080994653132178,0.0876520693644549,0.0440264055749097,59.1057597718943
2021-03-05 14:29:19,-19.7141485731067,-9.50915334483798,3.22961223934079,0.996973520327719,0.0713279822247064,0.087190359185031,0.0864943096191589,0.0421715384278793,56.5863851706292
2021-03-05 14:29:04,-15.5845725059298,-9.36424836791431,3.06720809161451,0.984062610331721,0.0751660891874001,0.0856948657083684,0.0848655415032643,0.0489974431086587,58.8618705364247
2021-03-05 14:28:49,-20.2595272329885,-8.26796793007225,3.10968919905214,0.970803498906656,0.0743891160200102,0.0816635781048086,0.0903488324777573,0.0347463754861863,58.8771409736288
2021-03-05 14:28:34,-21.7113753771919,-9.25354779184261,3.434359992919,1.00040489857514,0.0732000711445281,0.0879964053479924,0.0882089885335941,0.0431745981897044,58.0637025973503
2021-03-05 14:28:19,-18.6671580130899,-5.81280115926338,3.33601899486285,0.985795596599399,0.0793115103710313,0.0963935244532954,0.0900106352868696,0.0385669902167595,58.3435315298834
2021-03-05 14:28:04,-19.885657368429,-9.54821378010837,2.79486520228359,0.993953098211388,0.0805990392831971,0.0865173885964686,0.0899283332977616,0.0334637130745393,57.299678123128
2021-03-05 14:27:49,-18.7718220842394,-7.24386337478864,3.77794163313296,1.0038918426519,0.078355289551094,0.0846440563788357,0.0877946639845031,0.0445171240982674,60.291793022647
2021-03-05 14:27:34,-17.2858028443779,-9.92046125790803,1.72319750443422,0.985636499483164,0.08032478495235,0.0903121653595274,0.0907078412653427,0.0328203961064756,58.7954156392342
2021-03-05 14:27:19,-18.3102262768053,-11.6985254459655,1.76527459460996,0.990358247089097,0.084088144920348,0.0903381713997433,0.0909417407291967,0.0353662789449575,59.7278886956525
2021-03-05 14:27:05,-20.3528933171063,-10.8082673254347,3.05872309208132,0.978740697919783,0.0688418879041037,0.0864285745587972,0.0920295531037996,0.0422373021371939,57.3218010239494
2021-03-05 14:26:50,-15.9715872298489,-7.03673890686782,2.8462309281006,0.972056864098326,0.076503993811335,0.088816864550934,0.0855999119459293,0.0503829721454103,56.5948916049672
2021-03-05 14:26:35,-18.1492732472026,-10.1809633250855,3.22214147572655,1.00446383514784,0.0742393909267171,0.0853401818715358,0.094847482770999,0.0361882601019426,59.7644001991226
2021-03-05 14:26:20,-16.9250024460104,-8.53910210937686,1.67652137237116,0.961641063806244,0.0708029930922383,0.0841596820355574,0.0894038962691062,0.0417428566713555,58.6651292627038
2021-03-05 14:26:06,-21.1849556031498,-10.137414364521,3.32271125475338,0.989326577541191,0.0776151146027016,0.0839754437519169,0.0923693391440314,0.0414006569996644,57.7031975386173
2021-03-05 14:25:50,-16.8628783275917,-9.36443444241769,4.40995965324463,0.995594993569163,0.0740680084583016,0.082380825768822,0.0867532471881448,0.035660250945737,59.1681335459146
2021-03-05 14:25:35,-20.3156232560545,-10.6624507280001,3.9848621992392,1.02417978554613,0.0785821746868916,0.087311332490234,0.0848067072789351,0.0407221652146461,61.1421865590774
2021-03-05 14:25:20,-20.0259889820881,-9.937984739708,5.13547397872586,0.999076488591895,0.0777099644923928,0.0815324494335584,0.0916396153947398,0.043612675844715,57.6565648668609
2021-03-05 14:25:05,-19.7625574652973,-6.92873028913223,3.75745819900704,1.0016073953378,0.0766319398737496,0.0884033270926462,0.0939863774190834,0.0380982618830249,57.58278465728
2021-03-05 14:24:50,-18.9542340673255,-6.76145058188427,2.97632016116534,0.997115470394328,0.0838697027291665,0.0874321795834043,0.0846453782342444,0.0366316791612657,58.2088183804206
2021-03-05 14:24:35,-19.7647766221663,-9.40991004598558,3.36803545325133,0.988723584069878,0.0734926833744756,0.0867038529644465,0.092570041104299,0.0501900789036795,57.3181276808323
2021-03-05 14:24:20,-17.7568608457566,-9.06759844001665,2.64390949600448,0.964235814849467,0.0748922089569869,0.0918018975467812,0.0907835725430497,0.0464003353849629,58.9424284623826
2021-03-05 14:24:06,-16.7063688129944,-9.46498933018477,1.88141438004888,0.987551073686408,0.082140117128282,0.0871208028100928,0.0915978144763114,0.0369749334758214,57.1799134281575
