DateTime,Fsed_oxy,Fsed_oxy.1,Ksed_oxy,theta_sed_oxy,Rdom_minerl,Rpom_hydrol,Rdomr_minerl,Rcpom_bdown,RMSE
2021-03-05 14:23:51,-17.4225748456225,-7.45571521500951,4.14246213522323,0.954998568435567,0.0740958668343882,0.0762295643321358,0.0894631557245205,0.0447189595856335,58.5973048755775
2021-03-05 14:23:36,-20.1305183984466,-9.08241624308786,3.37705425796603,0.984635853633282,0.0734416074044193,0.0852971866285213,0.0900172509897268,0.0407192997923901,57.0264490090962
2021-03-05 14:23:21,-20.8225744412275,-9.77763700399488,3.16876586256278,1.00531514227623,0.0691689456774393,0.0905601510527156,0.0945767650721446,0.0315121823466621,57.6792571742262
2021-03-05 14:23:06,-19.1522689464919,-10.5836935887076,4.18270823693415,1.00105932197884,0.0753804021059051,0.0902297340491047,0.0891104037877766,0.0281203745350674,58.9860348807966
2021-03-05 14:22:51,-23.5272857885394,-11.0823862439062,4.67434036353367,1.01050149678155,0.0718786529030063,0.0816207697044469,0.0987602652510922,0.0405972106829454,57.7883047908632
2021-03-05 14:22:37,-17.9772189040719,-8.7008046909072,3.74545040139596,0.963269559042662,0.0706194714676078,0.0783386531937131,0.088932507587313,0.0469551296841306,58.0310497614997
2021-03-05 14:22:22,-22.1447155133971,-11.3021073275575,3.56479822666427,0.996715054861991,0.0806202785167745,0.0915577860759214,0.0906390671310301,0.0428701766293884,57.6293419936699
2021-03-05 14:22:07,-18.9722080827855,-7.51865249504014,4.20008342939962,0.977555272256659,0.0740777076723668,0.0778891446053747,0.0916603470631058,0.0464644678244923,56.7261449135573
2021-03-05 14:21:52,-18.8518865576819,-11.0531839320477,2.96930100221515,0.988095846796751,0.0811127417420851,0.0927210778384299,0.0907434862500407,0.0454088331192697,57.1199596944344
2021-03-05 14:21:38,-20.5464089223318,-6.90349555622683,3.63744715797447,0.998022652894263,0.076839136823383,0.0875865059880741,0.0946169096534226,0.0394286233173881,58.6426702055236
2021-03-05 14:21:23,-18.6844918055699,-10.7957341643968,6.22431357978344,1.00142711899005,0.0784602186315449,0.0853144352101837,0.0948923884681635,0.0319332548386134,58.2154425976416
2021-03-05 14:21:08,-22.737010632684,-7.28926839257344,2.79709756089479,0.985526440695749,0.0748755505322165,0.0929867140817554,0.0926876009495063,0.0433999291156768,58.9186683331583
2021-03-05 14:20:53,-20.5076394665727,-10.5077843431092,3.83804923977425,0.992157087977007,0.0749460885497893,0.089306149603721,0.1,0.0367934522299946,57.793372412676
2021-03-05 14:20:38,-21.2816302054295,-11.9334386606187,5.12885519707683,0.970286121354187,0.0671950072789241,0.08917829698023,0.1,0.0472750290053656,59.4431058201562
2021-03-05 14:20:24,-20.5297225099899,-9.2809987502307,3.99463580650143,0.994881460139968,0.0790002190302608,0.0939853641511049,0.0844419288759764,0.0386103889130916,58.3156363984687
2021-03-05 14:20:08,-19.2655973869016,-8.78581996772144,3.47808755907895,0.991311129118915,0.0720818702325311,0.0879654872394553,0.0836999461877132,0.0370653633291725,58.674747484431
2021-03-05 14:19:54,-21.0519572827184,-10.6363004739542,4.40868369422754,1.0241552444292,0.0786759843412271,0.085526760310358,0.0881521550272553,0.0399628357446772,60.7383233963307
2021-03-05 14:19:38,-20.1076845976287,-8.31328108714724,3.6148889030614,0.991145758610829,0.0732416873954733,0.0858433057008917,0.0885910856722451,0.0460680357253933,57.9112207814735
2021-03-05 14:19:24,-17.8124069545752,-10.4505167317211,6.4307887157166,0.972698510814542,0.0775198278247318,0.0831668697416988,0.0908741511855808,0.0355611904969718,58.760741652476
2021-03-05 14:19:08,-20.5269769263864,-13.9588666851949,3.78938519927246,1.00689007724767,0.0754803976494727,0.0855951458775715,0.0856190633972131,0.0301683272324569,58.5786700156099
2021-03-05 14:18:53,-20.0109160343834,-8.84266900043997,5.483117140277,0.995349379632913,0.0840558617821973,0.0879201382063699,0.0859093694442764,0.0299805145893941,59.6282640507025
2021-03-05 14:18:38,-17.1367864824884,-12.8190949111793,3.59317216543923,0.992169493695681,0.0810385469131126,0.0883816325228496,0.0810548991826394,0.0416735499265434,58.7446502546824
2021-03-05 14:18:24,-20.031742454407,-12.0431204762762,6.3991502042874,0.992351858613806,0.0622917289353553,0.0761701488170911,0.0834770632017048,0.0355316915076629,57.3439712129528
2021-03-05 14:18:09,-20.7336826569221,-13.2533167786323,4.41906929489216,1.00724866644322,0.0817922452354015,0.0917828142300858,0.0907878046773803,0.0333116670008445,56.6468158132723
2021-03-05 14:17:54,-17.8266594821352,-11.9765375394639,6.0576373101006,1.00217643187791,0.0713252515307995,0.0845515154227149,0.0901721543431922,0.0330345314660583,60.6749540550458
2021-03-05 14:17:39,-21.1971347227495,-9.52611370438254,4.55800109151608,0.986009058757558,0.0691699762247477,0.0870617394308139,0.0940566531198403,0.0470547665373082,57.0439022813535
2021-03-05 14:17:24,-20.367326736971,-13.2282631868953,4.29282360624031,0.966962982904451,0.0672603973706107,0.0786064372679652,0.0867479704160335,0.0399027289224327,59.3316674662242
2021-03-05 14:17:09,-20.7174893932683,-9.60691365279562,5.23566038403108,0.993614599628682,0.0795257937080318,0.0892297572520947,0.0880823411389324,0.0361968860740327,56.9487045338684
2021-03-05 14:16:54,-17.7387558945843,-8.76369240266046,3.68861779476733,0.961964320640258,0.0805566452077251,0.0879039845283268,0.0931540169329741,0.0401518745056994,58.1887029579574
2021-03-05 14:16:39,-19.4520863772891,-6.59077391208725,5.11439197822817,0.981370978707791,0.0750854374828935,0.0924306225109791,0.0982964823295,0.0380175482571209,58.0896538204853
2021-03-05 14:16:24,-19.9662916365392,-10.5310367913155,4.35930922898479,0.97319702948756,0.0785004322368557,0.085284367579373,0.0909813693732562,0.0374660150498731,59.3298851408331
2021-03-05 14:16:09,-17.9187167374294,-8.17671571855121,3.92577537399214,0.988602528036039,0.0677558914498944,0.0907955421752678,0.0879783847257659,0.0401986766651043,56.6975964129574
2021-03-05 14:15:54,-20.1059565585528,-5.56284651879847,5.70026181865565,0.975677444457347,0.0651717070016688,0.0813223126084181,0.0914111003740631,0.0506314437498266,57.8030306818767
2021-03-05 14:15:39,-16.0142706331226,-10.5707348492908,5.96632731314268,0.995347484393684,0.0739516787872203,0.0829233663081238,0.0822547828263618,0.0434742747731206,59.8239512543606
2021-03-05 14:15:24,-18.1308909281536,-8.9201925132716,3.54493211899516,0.987534826001296,0.0702963430749051,0.0876799494662703,0.0896254602739838,0.03859915123896,58.6680587533749
2021-03-05 14:15:09,-18.1898308883181,-6.40251215053856,3.49242585355289,0.948543858548348,0.0875526597674803,0.089266485399196,0.0861379228806905,0.0452574432965725,60.188397469917
2021-03-05 14:14:54,-15.7482726038776,-7.07940784189196,4.13834086608051,0.963657158064318,0.0785310735595044,0.079459111277491,0.0855819854680146,0.0335870211229635,58.8567254214029
2021-03-05 14:14:39,-19.2874870188813,-11.1195754422811,5.027472042101,0.973567630564102,0.0770864286636242,0.0815935368666008,0.0873677448004859,0.0455446505302562,57.4165209296808
2021-03-05 14:14:24,-18.926285117082,-7.10668731812473,4.22764589530274,0.963574118325859,0.0687316562147992,0.0938954155993956,0.0923729061845351,0.046307062881762,60.0268217519724
2021-03-05 14:14:09,-19.6290403213543,-10.1203024720223,4.13979321201347,0.99050029504413,0.0769088562433884,0.0877526848634076,0.0913145644404476,0.0388521391152617,56.5014152028559
2021-03-05 14:13:54,-18.0880911891236,-9.12317517547099,3.94332707305762,1.01173710829958,0.0776019102262345,0.0795379375123637,0.0888239498075617,0.0356018047907504,59.5798323812967
2021-03-05 14:13:39,-16.3107417948628,-8.21584885994474,5.47854968872978,0.956393067273629,0.0768303648613125,0.0859683485240134,0.0879339568175863,0.0501995456392308,59.177884403393
2021-03-05 14:13:24,-20.5294914643432,-8.09625359936383,4.54448822624156,0.979094609249772,0.0666575201597999,0.0861073126710271,0.0908522555508564,0.0403502802545542,57.4827216010226
2021-03-05 14:13:09,-19.2457935561866,-8.47279310804479,4.85490563929408,0.991999376049026,0.0780694822613668,0.0847259891700376,0.0932719187249045,0.0402803105923605,56.1287265385424
2021-03-05 14:12:55,-16.956952187581,-6.69060101146736,4.4539968355141,0.986462527703471,0.0752485032432835,0.0821530817188556,0.094819370778846,0.041737154877277,58.4139459037621
2021-03-05 14:12:39,-16.2403927161991,-7.9827538586593,3.20240781499722,0.962291945721337,0.0709217434026035,0.0904805335924351,0.0850090639366413,0.0464544191200825,57.0412908342374
2021-03-05 14:12:25,-15.3551505252905,-5.73939285581674,4.83737432527718,0.989767097797095,0.0804944578930519,0.0941627434711106,0.0928921880490136,0.0475538962941132,60.9141142308359
2021-03-05 14:12:09,-16.6829099007757,-7.35944246579301,5.5556660841888,0.976703537671386,0.0744023141235486,0.0863141216022809,0.0888960960565232,0.0405977014060488,58.170283637036
2021-03-05 14:11:54,-17.6996194498932,-10.0036242789219,4.68079987893036,0.966096517799146,0.0669367429257353,0.0856340871755676,0.0875027023478276,0.0437305017682663,58.3881693107332
2021-03-05 14:11:38,-17.7780021188624,-5.49293663241868,3.63119177251653,0.968320736862655,0.0784407937032227,0.0971663589082077,0.089909233403252,0.034118369170048,58.4276870743095
2021-03-05 14:11:23,-18.2974837339139,-5.94505505219302,3.96991461664907,1.00214974948764,0.0666284941724319,0.0894963092105931,0.0917942543168558,0.0446215663444654,58.1648789744237
2021-03-05 14:11:07,-14.3614486241762,-8.28680315473107,3.92387153696496,0.984833827891096,0.0718143312827757,0.0920226319309954,0.0919705155659662,0.0376332219519774,59.9948273013253
2021-03-05 14:10:52,-21.1520882055043,-6.03523072448872,3.66061486294548,0.984638306256819,0.0801855521564974,0.1,0.095273419618834,0.0399591431173821,57.5688140700918
2021-03-05 14:10:37,-17.4991326615961,-6.70976435087468,4.76220918126163,0.955990790053738,0.0751336608735549,0.0803589764412105,0.0905556012217041,0.03431611543452,60.3660423753104
2021-03-05 14:10:21,-15.9791141337662,-2,3.4606004700289,0.964157225739542,0.076457569450917,0.0913245642240174,0.0931028865919772,0.0428348644041806,57.5322155815603
2021-03-05 14:10:05,-15.8184625515034,-7.98312019903733,4.53601843481896,0.972211290624948,0.0718994788690554,0.0890794849098299,0.0877548137145618,0.0459999344101167,56.6734493647089
2021-03-05 14:09:50,-19.5780396774224,-5.32270072672249,4.72346527780538,0.975585294687183,0.0730301133853075,0.0858837787258242,0.0955109739483435,0.0464066676945223,58.3258251391567
2021-03-05 14:09:35,-20.1219870727001,-2.23004121476989,4.16555438936724,0.993148312319699,0.0750120325318648,0.0940214489851854,0.0937272096105869,0.0318027748966106,59.4346994388063
2021-03-05 14:09:20,-16.4910555027617,-4.6071677448321,4.94384470284964,0.983181392641337,0.0786600659622819,0.0878775156296128,0.0896966055770074,0.0436067879738189,58.5286693168305
2021-03-05 14:09:05,-19.2690725098388,-6.04244247507527,3.99735156073451,0.96244090200242,0.0832689637919547,0.0905222026551178,0.0934843196966749,0.0401545505451427,59.2429404596909
2021-03-05 14:08:49,-16.1417746269451,-6.87642020537566,4.15304797428927,0.975346584248068,0.0721704964645998,0.0876685112816604,0.0809308223349099,0.0426840167209492,57.8017672918741
2021-03-05 14:08:34,-19.2412287928556,-7.55583831467033,6.23934133757163,0.981348920256987,0.0711869727261907,0.0849780271071845,0.092916856759512,0.0312946717584577,57.3192787757469
2021-03-05 14:08:19,-13.8342150965126,-4.39299324680239,3.61233392524863,0.929648855228333,0.0829351961385181,0.0983013173548865,0.0921264101417068,0.0375929443284902,59.5173679144812
2021-03-05 14:08:03,-20.0376292801662,-6.40713966333855,4.47099366741848,0.973550368593194,0.0724432592423597,0.0879026080311073,0.0907575134680403,0.0365883263847697,57.7882543825201
2021-03-05 14:07:48,-14.7093073318661,-3.77194984068631,3.6085411729788,0.990011714978004,0.0864811154088724,0.0953567281372788,0.0814513318378548,0.0359813662122111,60.6808050075628
2021-03-05 14:07:33,-15.0161301643379,-3.98093090151703,4.13240627704747,0.975432872831075,0.0823929767682907,0.0900914930815066,0.0929732288719829,0.0451368657872267,58.0977917293464
2021-03-05 14:07:17,-19.9190285412747,-8.34661054087827,4.89352998326246,0.987329136881972,0.0807918399597282,0.0929064505537892,0.1,0.0336306783226997,58.6374607362891
2021-03-05 14:07:02,-19.8394871996206,-4.15919546633836,4.50850954177086,0.960420649197675,0.081305583816646,0.1,0.0886526585967575,0.038930152671214,59.3916296117238
2021-03-05 14:06:47,-17.4511132954091,-8.09265346289906,4.73411649133133,0.976539449473273,0.0851860556208139,0.0955320769060747,0.0984352479719634,0.0388105590459777,58.3321546375403
2021-03-05 14:06:31,-17.339802337352,-2.14978451124331,3.62144363280043,0.951672246192816,0.087551472308165,0.0916547193692885,0.0930066765585745,0.0488330129707684,59.7166111000096
2021-03-05 14:06:16,-16.8876344082125,-4.99197688173376,3.26341816078433,0.976089918323308,0.0848150917968786,0.1,0.0862465881055335,0.0278798297881487,58.396633873588
2021-03-05 14:06:01,-17.6122163071775,-2,3.40275918468187,0.990261335476556,0.0899995119230051,0.0931555893952019,0.0878890087262006,0.0533768836454704,58.9450522373299
2021-03-05 14:05:46,-17.2300663646815,-6.9279910914064,3.45355464068789,0.959127024502045,0.0843816911678442,0.0990229818764401,0.0911687171838987,0.0467722681528857,60.3483633940456
2021-03-05 14:05:30,-18.7444176718727,-5.79196045379109,3.27442575048282,0.963775897366218,0.0813785986616712,0.0921466537288059,0.087514607455938,0.0517120035763917,59.2792111483275
2021-03-05 14:05:15,-16.4284268898597,-7.51528343885601,3.98593776102048,0.973287479744328,0.0793670079094157,0.0955547847429119,0.087730564254511,0.0441092805624247,58.1467600453236
2021-03-05 14:04:59,-14.5046797165366,-5.8540565620534,2.24620571379495,0.970884228088809,0.0735950911799026,0.1,0.0939915284165204,0.0441301110002163,59.1557882560776
2021-03-05 14:04:44,-13.4106044142637,-3.05979264333364,2.17494816237374,0.981208312358802,0.0807947728957678,0.0996395140716284,0.0985359287045413,0.0476460811678141,59.6786488281406
2021-03-05 14:04:29,-17.2765571215596,-7.96764096411973,3.50181863920676,0.987342934908504,0.0797524806370424,0.0923630648279212,0.0888927493732418,0.037348877615623,57.4355216223009
2021-03-05 14:04:14,-18.415716555426,-2,1.98517767976501,1.00552945414069,0.0755157875986093,0.0904203872411993,0.0880473803528424,0.0593181155010466,61.2681632472394
2021-03-05 14:03:58,-20.7056798227091,-3.70904055951749,3.47504507149907,0.958690504975539,0.0795981148601876,0.0977685957973762,0.0876682450352371,0.0489897276172072,62.5758930652402
2021-03-05 14:03:43,-15.5480682264863,-2,4.3091638829295,0.96592587470165,0.0849909819983191,0.0964217443645463,0.0946636213720679,0.0450693961180744,57.8868901452901
2021-03-05 14:03:28,-18.615339910508,-3.75957785743211,4.70102111763431,0.959092125568131,0.0829972515940643,0.0898133515949311,0.0862991244744135,0.0336894938241155,59.0923039594137
2021-03-05 14:03:13,-15.6649124078332,-7.99256999172808,3.60583729869585,0.938578710175767,0.0819365070279373,0.0881890995689279,0.0876514474664829,0.0331015846538028,60.0110254909931
2021-03-05 14:02:57,-17.3948540781126,-11.2539095592193,3.9660249616462,0.947500055655872,0.0879121323998805,0.0907740417608777,0.0981591902727951,0.029419031804127,60.029616201419
2021-03-05 14:02:42,-17.0395961535495,-2,3.49293036988603,0.969586509006416,0.0810187893049344,0.0935799530212844,0.0815183335269205,0.0393656126181654,57.234362094714
2021-03-05 14:02:27,-14.0490133437767,-4.8611857157859,3.38176215654906,0.961372221042612,0.0857418733549688,0.0975459171409645,0.0897637026271181,0.0465061291712114,58.4551820761778
2021-03-05 14:02:11,-16.9039258053198,-6.74822052945457,3.65437218554486,0.968991455951154,0.0775927639235185,0.0943035419162603,0.0921807498983142,0.0435913713305638,57.388478484125
2021-03-05 14:01:56,-18.1524345629154,-5.66521812879283,2.14860976908669,0.995411261810536,0.0892963179066016,0.0953023402778954,0.0890358032615304,0.0457215072723794,59.2533994249282
2021-03-05 14:01:41,-16.672294298344,-5.33092148093352,2.58076267344133,0.972947710918879,0.0828031711048403,0.0942616002416359,0.0964751024184365,0.0416429556062456,57.3994644237328
2021-03-05 14:01:26,-15.6425652269679,-9.67992785073796,3.40940893975604,0.969973682740967,0.0901982807153813,0.0878308667069671,0.0910638454886202,0.0391290883208287,59.5532273003771
2021-03-05 14:01:10,-14.8955923776589,-4.51840159014534,3.29743409676176,0.978087305516546,0.0833030790280671,0.0927577406558503,0.0787481059544533,0.0412216505399873,59.4381972227576
2021-03-05 14:00:55,-16.7772652492598,-7.36397319974669,4.55070970896364,0.936340870632668,0.0848207807207217,0.093495817931434,0.0901412205668935,0.0344390404127826,63.8588627183267
2021-03-05 14:00:40,-16.7163537985861,-5.30379782533487,3.71919228911651,0.96542547401396,0.0876571118932505,0.093915258025,0.090398071445533,0.0425804550289813,56.2895154658136
2021-03-05 14:00:25,-16.9942690501234,-8.9742446100509,2.40399343581765,0.971735246495599,0.0832337093052762,0.1,0.0843949310715023,0.0354479966906523,57.2184134712148
2021-03-05 14:00:09,-18.9941012366528,-3.36871216726679,4.0064704213875,0.962975758136359,0.080173198561776,0.0800243046175335,0.08765654967223,0.0388081757267159,58.8852352904567
2021-03-05 13:59:54,-18.9569660717837,-2,3.08937322701898,0.98091706060575,0.0856946447608217,0.0931433036153348,0.0742003819652173,0.0479966103843355,60.0466244323879
2021-03-05 13:59:38,-16.6802942965154,-10.5310198305944,2.74252900953851,0.945955720084269,0.0884172273104549,0.1,0.0849434813636053,0.0303326281763335,61.3764855371241
2021-03-05 13:59:23,-19.5557713508842,-6.69020263202022,2.94127952691571,0.964726188155875,0.0793748180384871,0.0832488553555141,0.0924377314338544,0.0403352602658566,59.4675335754047
2021-03-05 13:59:08,-19.9993318540122,-6.13590475129114,3.14096907350417,0.969247589636073,0.0716564302045252,0.0894660719689232,0.0945141304879166,0.0479368613469875,59.5106300935851
2021-03-05 13:58:53,-19.9065024503616,-3.90230817222269,2.85628939445948,0.977197764590071,0.0771969955507902,0.0919254169086351,0.0906084484905718,0.04596712430294,58.4340235229708
2021-03-05 13:58:37,-14.8154532058222,-4.74774313054801,2.3269817368448,0.959250907981555,0.084587426384351,0.0775904202660476,0.0938958203222081,0.0388552683368657,59.1301567114796
2021-03-05 13:58:22,-16.8364365204081,-5.21311024081741,5.1534068101088,0.945838044978919,0.1,0.0795776366385626,0.0844158875247209,0.0432320105197195,61.9014247164763
2021-03-05 13:58:07,-20.6810003132077,-5.8643551348424,3.93128519957829,0.98164878735928,0.0790826141921966,0.0887991159368844,0.088377506902943,0.0400845491557264,57.4530054940848
2021-03-05 13:57:51,-18.1557293711255,-3.68245574078654,2.51507103826346,0.963995393179891,0.0980149024268359,0.0994676802998813,0.0865829648552088,0.0415213395391481,59.6481010391379
2021-03-05 13:57:36,-14.6768102127698,-3.80782892037457,2.36537743634587,0.995451564978814,0.091295344856084,0.096198216795956,0.0872495016292358,0.0436809430987234,63.8204148857498
2021-03-05 13:57:20,-14.3008130353839,-5.70212759609787,3.3618480779517,0.951112461183386,0.0946983589950694,0.0898585863961694,0.0792705316101322,0.0362754186986673,59.3414676968999
2021-03-05 13:57:05,-17.4323909201958,-3.14148624303194,2.10720849198273,0.986382544103175,0.0779958163983438,0.085303527948513,0.0840554713054641,0.0572966514717025,58.9840612590409
2021-03-05 13:56:50,-16.447762186773,-6.80648558457143,2.93696829954831,1.02734899570702,0.0930517130758459,0.0980897639427233,0.0893287996022721,0.0363294841411422,70.1070560198139
2021-03-05 13:56:35,-14.3142375605228,-6.76067762465423,3.30777381082783,0.942523874052879,0.095039037895325,0.0903541559997622,0.0843159992197329,0.034717018455136,58.7115447980852
2021-03-05 13:56:19,-13.8114210750645,-4.68988038474124,3.05099953852888,0.975348623682967,0.0859010201013891,0.0986875284358296,0.0885488373157267,0.0384001195994286,59.4259163303541
2021-03-05 13:56:04,-11.271310318652,-3.31976973117268,3.54020159075796,0.927355791878732,0.0991686008301175,0.0961058680806318,0.0808612597348196,0.0518662957115874,58.767809637024
2021-03-05 13:55:49,-16.2858683757915,-5.35792719927004,2.71180209127311,1.01349449119938,0.0840513853037646,0.094556442077801,0.084516164178865,0.0358018653334173,64.7158120422474
2021-03-05 13:55:33,-17.9797059051142,-3.82523666113601,3.56920078409898,1.01392744116601,0.088491783149336,0.0961986825485305,0.0866632121627423,0.0379451521354822,62.3059085167459
2021-03-05 13:55:18,-16.2276807728903,-6.14108714031377,1.87867889567822,0.96155398371818,0.088345232998885,0.0915239824811413,0.0885429670131537,0.0464191279716313,61.0000197833855
2021-03-05 13:55:03,-16.3211082704217,-2.66592742133598,1.8994873159589,0.935829693807663,0.1,0.1,0.0817271962606334,0.0388602415395297,61.9553248358527
2021-03-05 13:54:47,-19.8041491139502,-9.05688471101996,3.33574311030699,1.00484665783497,0.0846311205514604,0.0820440451900765,0.0954046015768241,0.0390896074089119,59.8710531866312
2021-03-05 13:54:32,-18.089201621034,-12.2550063071073,1.70401685082278,0.952572205722194,0.0924751347092642,0.0970741262855411,0.086983031652752,0.037193470316704,60.8644547748835
2021-03-05 13:54:17,-14.4491024218413,-2.5995513874681,2.89415954468645,0.959134505719327,0.0938350862501558,0.0913536112073777,0.0832179402291607,0.0432500326390232,58.124119077614
2021-03-05 13:54:02,-14.5550377517418,-2.57553347209616,1.17184134108385,0.979261470165188,0.0854381299042137,0.0984069530051819,0.0918702226671923,0.0360779892705103,59.9492190275338
2021-03-05 13:53:46,-14.8670925835636,-7.50586745666729,2.95259955027242,0.969450716505959,0.089528520899369,0.0940717551776929,0.0723553326663822,0.0411741175632722,59.2523162956085
2021-03-05 13:53:31,-21.3873047588928,-7.30460747239533,2.70020292972119,0.961099384403176,0.0816443985817734,0.0869972688858928,0.0882739600841745,0.0480965533981981,60.0650440208207
2021-03-05 13:53:16,-15.0254070651803,-4.63297336418157,2.52227419652079,0.980621601147458,0.0925747804376899,0.0930826276857095,0.0853855853015933,0.0320020879651299,57.7109129002879
2021-03-05 13:53:01,-15.12777331134,-9.37683406407399,2.79610571916111,0.962961459406615,0.0889273579044585,0.0935764748862709,0.0824352674286024,0.0347776751403962,58.6281015274388
2021-03-05 13:52:45,-13.6024017471455,-4.0479823734207,1,0.92821562010518,0.084877001024185,0.1,0.0906614110811213,0.0340992686758113,60.4502346878294
2021-03-05 13:52:30,-14.9719693063934,-2,2.09363373378479,0.972217385801575,0.0869307320879092,0.0909989601062721,0.0759009352828304,0.0379308199081622,60.0786244664838
2021-03-05 13:52:14,-18.9713133306086,-3.85494308080943,1.22631895150562,1.0295944046511,0.089954554086622,0.0848593705027772,0.0889147216917636,0.0431152765427924,66.5187406513221
2021-03-05 13:51:59,-21.1770249848132,-7.48468148967498,1.1407550133808,0.960249273807272,0.0833258613298737,0.1,0.0834977309769018,0.0434159932344027,61.9750147791625
2021-03-05 13:51:44,-18.1937166900444,-5.13257622700457,1.37008026032683,0.973248275432794,0.0982313548922728,0.1,0.0884995693385246,0.0419100614880674,59.4768034769695
2021-03-05 13:51:29,-13.3578621361635,-7.77298828218152,1.65716483260794,0.98343432825481,0.0930426691751383,0.0903048244655557,0.0819549112487443,0.0372145641983053,61.5537499444538
2021-03-05 13:51:13,-14.7324338703609,-13.369798514033,1.82085671788848,1.00758367507999,0.0854370899738552,0.1,0.0939462509504592,0.0340748373141553,65.1992322338093
2021-03-05 13:50:58,-19.9200015941248,-8.41722652322771,1.79903535525908,1.02473412778171,0.0816360851727912,0.1,0.0810147723558193,0.0235983515980262,62.2381649973579
2021-03-05 13:50:43,-18.5155283216417,-2,1.37623600002062,0.956172122658091,0.0870938829069546,0.0977031333249705,0.0931534915324527,0.0508059976194372,58.8804831718049
