DateTime,Fsed_oxy,Fsed_oxy.1,Ksed_oxy,theta_sed_oxy,Rdom_minerl,Rpom_hydrol,Rdomr_minerl,Rcpom_bdown,RMSE
2021-03-05 13:15:31,-15.9219468415663,-13.6404392484757,4.74220572435577,0.89944486792749,0.0728085302430566,0.0351419988383575,0.0818237562433579,0.0722936324540553,68.8113561142525
2021-03-05 13:15:16,-2,-7.20244109788625,3.04790538593807,0.8699729447567,0.0494530028068534,0.0710166058654553,0.0667044805761659,0.0541185639228965,97.6508307472461
2021-03-05 13:15:01,-2,-16.0987656125869,1.01795733254337,0.966988923811242,0.0960515666512596,0.0655821750409438,0.0432926424275074,0.0179280102580366,137.509587783219
2021-03-05 13:14:45,-13.5518198802919,-17.7891959329005,2.54482754324498,0.84111566031155,0.0745705328505371,0.0904469645603538,0.1,0.0135746932883042,68.042012557412
2021-03-05 13:14:30,-2,-27.6395632614151,3.35236338531664,0.860154777441289,0.0800507793954344,0.0920025878265245,0.0721193974001031,0.0187125954662197,91.842550471084
2021-03-05 13:14:14,-11.1225955656167,-15.0163873052031,1,0.854996620380672,0.0901456364055891,0.070034590988784,0.06090872884809,0.0396682912506901,62.470360189004
2021-03-05 13:13:59,-5.78076719912389,-15.3793244312341,2.89509694913938,0.884494719900503,0.0794829235001718,0.076310921737861,0.0999936648404972,0.0515000057806447,59.5146753846423
2021-03-05 13:13:44,-11.2730329080759,-18.6869436951813,5.44272755003825,0.907529975614029,0.0926608422125151,0.0671780533683528,0.0730338295451655,0.0163291322915995,61.7742487020137
2021-03-05 13:13:29,-12.2328812654961,-17.3870580115423,4.96106860763629,0.913562770551088,0.0560520073619563,0.0731759830622878,0.081798291132532,0.0153312759476762,62.7091496893713
2021-03-05 13:13:14,-9.34696291469825,-37.2602503126508,7.15091182103181,0.890459373718676,0.1,0.0436609043570698,0.076780635563911,0.0419719852290844,65.1135863133346
2021-03-05 13:12:59,-20.662990795866,-16.039112202194,7.10751229396878,0.918942225173044,0.0698948032469069,0.023834081517118,0.0814563392106897,0.0841153426252777,66.3988661327521
2021-03-05 13:12:43,-8.26559368340108,-13.9767299136917,1.33720975053209,0.993165854233441,0.0508192131048189,0.0677484029232955,0.0458100935763874,0.000820348388294955,78.4072915042477
2021-03-05 13:12:28,-9.44995546801508,-13.8595692045731,1,0.845805392917215,0.0767172253262076,0.0837194100721816,0.064040731133266,0.0614549095866741,61.7882977242772
2021-03-05 13:12:13,-19.7473763380555,-4.78622035083904,6.12141619337562,0.8,0.0610827865599963,0.0623483797253523,0.0547355630414635,0.054458325164777,67.8077845140213
2021-03-05 13:11:58,-2,-21.833792508129,7.62831443851403,0.807922648107381,0.1,0.0857551945082539,0.0963446606982231,0.0827796130012509,100.944064760822
2021-03-05 13:11:43,-14.7427117309144,-20.7474218271674,5.49957606311273,1.07753027476898,0.0836842876478857,0.0508415497905154,0.0634089840214436,0.0811642291868364,98.7730663468738
2021-03-05 13:11:28,-4.14173967138216,-17.8554296903085,8.18590654505626,0.950648158958852,0.0669303940223575,0.0824024141346733,0.0964420616485451,0.0667561554685768,88.6202739913411
2021-03-05 13:11:14,-8.52831509420203,-16.0670254263263,6.10560717044759,0.948381029612163,0.0764082678415905,0.0800494116038487,0.0895150515087576,0.0252723333603535,61.0917594271313
2021-03-05 13:10:58,-2,-9.92357694801638,1,0.8,0.0615772177449174,0.0759251336071181,0.0913756955525544,0.0452402803197239,95.7642101123886
2021-03-05 13:10:42,-4.43173529047361,-24.4650110574662,4.22890068706327,0.8,0.0431611160114424,0.0224804248217168,0.0689926771346257,0.0231064230310323,66.2244508971412
2021-03-05 13:10:27,-2,-10.3560692977546,4.11024945419007,0.894701675835365,0.0909144683733785,0.0455820228162717,0.063264226199603,0.0497930853278068,101.914469692772
2021-03-05 13:10:12,-11.7447754779575,-14.3169775602379,1.86137449957742,0.896457188669418,0.1,0.085000589940978,0.0703058908763398,0.0506604466053357,63.8967231872833
2021-03-05 13:09:57,-6.74329645656119,-23.3215962678921,1,0.8,0.0586106206852137,0.1,0.0781411517110309,0.0597004061007966,62.3751080144393
2021-03-05 13:09:41,-6.85374331126563,-11.9902929523623,1.70029117157921,0.889451530519522,0.0764356319522552,0.0597682339299941,0.0836667085624142,0.0737355454885806,57.6080467260865
2021-03-05 13:09:26,-14.6679217912832,-17.4343801618601,7.72692721708997,0.8,0.1,0.0599246384108745,0.1,0.0559765947320819,67.7711302567785
2021-03-05 13:09:11,-7.95021225227951,-7.55116805826451,4.18397647198965,0.859061791602951,0.0719069084683304,0.0755748183587331,0.0711148501099182,0.1,59.4777203201273
2021-03-05 13:08:56,-21.4037413167331,-20.7557475334535,2.83319715200773,0.863011298534388,0.0997143412018634,0.0558600760886552,0.0393451275542882,0.085013416618322,70.7294714512793
2021-03-05 13:08:40,-8.25243018816761,-6.72632965959429,6.23291408837056,0.8,0.0654097350923748,0.1,0.0716250740199091,0.0507235893111606,58.3791225658172
2021-03-05 13:08:25,-25.0807329910898,-6.20980848348099,4.99719939696761,0.886428351365814,0.0538080727462432,0.0867466252260278,0.0578624593192202,0.0443793956111784,73.2461572416827
2021-03-05 13:08:10,-2,-4.71192106529074,8.22506658124499,0.8,0.1,0.0671964974395991,0.0968310626660535,0.0665211909186816,106.344074732895
2021-03-05 13:07:54,-6.09248028019783,-3.15623199458246,2.54301577922099,0.839310284333761,0.0996515315903129,0.0608365205012765,0.0409903237727702,0.1,59.2221743382024
2021-03-05 13:07:39,-9.21184788313909,-18.6230299757541,3.65373138078479,0.8,0.0414637987337348,0.1,0.0663119643636917,0.0955112662335813,61.8942526545755
2021-03-05 13:07:24,-2,-14.4958589548892,2.45266277883025,0.825675879982131,0.0860820859878728,0.1,0.1,0.0444671729924925,100.884603085398
2021-03-05 13:07:09,-2,-23.1849237567686,8.43131117282871,0.8,0.0554615210919084,0.0633952128556394,0.0960748261796178,0.0761430070601063,95.3906375506224
2021-03-05 13:06:53,-3.05697481908414,-5.05020331054443,1,0.912648469286298,0.1,0.1,0.0639030264360302,0.046916532333608,87.4921788424059
2021-03-05 13:06:37,-12.5687888813248,-8.4188268824667,1,0.8,0.1,0.1,0.0834170771999374,0.0492614078781591,64.3477471146297
2021-03-05 13:06:22,-8.76345061882182,-3.10244572485786,1,0.8,0.0509560511912292,0.0400094021417103,0.0810591880546518,0.0449526476835973,58.8267465288229
2021-03-05 13:06:07,-2.01836385367693,-2,5.19608072874545,0.910007942573949,0.0791586585666379,0.1,0.0768490905913321,0.0833770692657218,107.198691609107
2021-03-05 13:05:52,-29.6766916175339,-20.1934233904614,1,0.8,0.0063186210345837,0.1,0.0828299056189204,0.0704682302296652,75.4109561362094
2021-03-05 13:05:36,-8.71847463313256,-8.14380654070357,1,0.8,0.0649474446286146,0.1,0.0767378825556813,0.0881129888499908,58.0845170868049
2021-03-05 13:05:21,-3.66722591970531,-20.4124324384461,1,0.903157561080124,0.0610705277286678,0.1,0.0876667699902285,0.1,71.6083263240565
2021-03-05 13:05:06,-2,-10.3741896431357,7.82706209382641,0.8,0.1,0.0774756674850158,0.1,0.0974118536665023,103.27101249223
2021-03-05 13:04:50,-25.7144990693695,-30.4929559660003,4.26536427520914,0.920471458617483,0.0688718391646279,0.0673572910336101,0.1,0.0588803154959812,70.7807545420508
2021-03-05 13:04:35,-13.7337141397109,-4.95419564763588,1,0.8,0.0604034148987517,0.1,0.0902242718009088,0.0546302877798323,64.9922241740057
2021-03-05 13:04:20,-2,-37.3554933023655,4.34958993869732,0.8,0.1,0.0662027255227473,0.0346438797640004,0.0594588706455211,91.3281845578446
2021-03-05 13:04:05,-14.4038904374375,-12.2613426854481,2.53944026736133,0.8,0.1,0.0887695931225279,0.1,0.06815896984137,66.3371069695719
2021-03-05 13:03:50,-19.6602073668971,-2,1,0.831498503174325,0.0539957140453834,0.1,0.079704694340977,0.012425839860812,71.2206359390377
2021-03-05 13:03:35,-2,-4.18751448476511,8.80006903798966,0.8,0.0930840667813201,0.1,0.0678730695514841,0.087780035224902,107.459890858083
2021-03-05 13:03:19,-3.37989401654565,-2,5.82854859982773,0.962937631002235,0.1,0.1,0.1,0.039731078170002,119.136086552727
2021-03-05 13:03:04,-2,-7.47634136685694,8.72240081080322,0.845102468048234,0.0635163050617644,0.0938713193181064,0.00874951772345774,0.0425189885255873,109.416983342096
2021-03-05 13:02:49,-11.561928049703,-2,6.81622373589855,0.991277525706339,0.0856335233489396,0.0905543730275216,0.088035999596294,0.0626645252694533,69.1119107362073
2021-03-05 13:02:34,-4.46277963143964,-18.3345866512997,1,0.828645704758413,0.0652048689793311,0.0915246088398377,0.0745097534454846,0.0816976410186462,65.2498599267161
2021-03-05 13:02:18,-35.9533663731366,-2.98888495362006,7.41320973950097,0.8,0.051720737848515,0.0910815094786347,0.0218947509242887,0.0316043336086754,71.0536999250662
2021-03-05 13:02:03,-5.31245930015572,-9.37324030363367,1,0.8,0.094098127563149,0.1,0.0853160259810471,0.1,61.2635475552664
2021-03-05 13:01:48,-34.5546582771576,-17.7016555382046,6.52519631774635,0.910304314725402,0.0553411262883071,0.1,0.0587064980969503,0.00612049094534106,74.9258774416455
2021-03-05 13:01:32,-8.14577612715316,-18.1205999875952,6.97338295049568,0.924013497693419,0.1,0.1,0.0866570706601292,0.0332586780156304,60.0744305331859
2021-03-05 13:01:17,-13.0373178136365,-16.9929943266466,2.5683821403504,0.8,0.0844599395162359,0.0789434974642319,0.0323070334240678,0.0989182597785225,64.8758512149719
2021-03-05 13:01:02,-15.3058299613178,-19.2618542466465,3.72482549568086,0.8,0.1,0.1,1e-05,0.1,64.3328889388406
2021-03-05 13:00:46,-6.13850005330332,-28.2792796395,11.9663601187937,1.00312512227971,0.0712273878915363,0.0883858984362892,1e-05,0.1,128.30936635764
2021-03-05 13:00:31,-2,-2,3.91833661901713,0.8,0.0547399232434315,0.0447950302109068,0.0321999990442639,0.1,100.863421350932
2021-03-05 13:00:17,-20.0780610536058,-2,1,0.914955628540054,0.0628149361472728,0.0245427700421596,1e-05,0.0156358366661226,65.7461018995822
2021-03-05 13:00:01,-15.9616797263158,-23.2648757331878,6.07971210111973,0.8,0.0808347193445449,0.1,1e-05,0.0609166658331989,64.987277069953
2021-03-05 12:59:46,-2,-26.2750258131014,8.54493971678824,1.04858980975557,0.0965283881415969,0.1,1e-05,0.1,200.091108548412
2021-03-05 12:59:31,-3.94004547644095,-12.0161156518896,4.84841679747957,0.8,0.0899824868565813,0.0760998874150051,0.0813316309214731,0.1,70.0285767720263
2021-03-05 12:59:15,-2,-23.6181845315918,3.3821416932056,0.896116865808959,0.0316398816379396,0.1,0.0109804188097673,0.0590909748087849,99.2634255521806
2021-03-05 12:59:01,-26.5523248140791,-13.5927435508555,6.79922272064914,0.856718000836171,0.0592415920603218,0.1,0.0305952533305505,0.1,72.5300709398724
2021-03-05 12:58:46,-10.0599955830049,-19.3498561443402,1,0.8,0.0194595438441506,0.1,0.00775648916170553,0.0321013248530593,61.7139322717285
2021-03-05 12:58:30,-30.5868000079555,-7.38393379732447,4.71194063734128,0.870267930036808,0.0596741590494779,0.0264343637656988,0.1,0.0899088561672241,75.7288746594404
2021-03-05 12:58:15,-11.7255063699345,-2,3.94472441543459,0.8,0.0846004969002151,0.1,0.00468809318709101,0.0894103491499685,59.826296180713
2021-03-05 12:58:00,-30.5637551249524,-26.6394181917213,1,0.836022966895193,0.0261033205039635,0.1,0.0720938970533905,0.0999796326648775,77.8856792579758
2021-03-05 12:57:45,-38.261110819489,-2,6.07344151554917,0.824264387302256,0.0410548019074728,0.1,0.0525155122700538,0.0779472753207696,75.5944522997392
2021-03-05 12:57:30,-38.3081445319848,-6.65113444806888,6.80784694422733,0.807698991038123,0.1,0.1,0.0891772115794719,0.1,73.7799167199304
2021-03-05 12:57:14,-2,-2.58344806055502,1,0.8,0.0893092717251338,0.0338966078317676,0.0901571386327399,0.0557743476201821,105.198391509795
2021-03-05 12:56:59,-2,-2,1.56759830149225,1.02205371171746,1e-04,0.0711966803755642,0.1,0.1,173.033213847899
2021-03-05 12:56:44,-23.234114740807,-7.99630194467861,1,0.8,0.0105317642448569,0.1,0.0865901424157068,0.0924147640890262,67.1713997727519
2021-03-05 12:56:29,-19.5796725800897,-18.4922054327477,5.44914329754663,0.8,0.0985271664507744,0.0262380888032662,0.0391565738416563,0.1,70.891460093167
2021-03-05 12:56:14,-12.6137218600528,-6.11537136076845,1,0.8,0.0393980914096904,0.1,0.0851986303851653,0.0743620405543498,65.0878435021357
2021-03-05 12:55:59,-16.332535566954,-9.0952514221184,10.6446839160219,0.8,0.0498185991996564,0.1,0.00712138638845294,0.0701209354448036,66.3749923692181
2021-03-05 12:55:44,-6.22866832589933,-22.9349489794388,1,1.04938337030199,0.051527395852211,0.0743047624205936,0.0123865076053704,1e-04,121.647971228004
2021-03-05 12:55:29,-40,-2,7.06760551241451,0.940094904358473,0.0371857761762199,0.0688718959522424,1e-05,0.1,67.0648042919081
2021-03-05 12:55:13,-33.8678707945832,-2,1,0.8,0.0336514608876457,0.1,0.0491009229862542,0.0466493380045163,75.0582969152806
2021-03-05 12:54:58,-2,-40,1,1.02479804655405,0.0641912316404218,0.0633411400430379,0.0382092950649864,0.1,141.347225279431
2021-03-05 12:54:42,-40,-25.1090968152661,3.60138694690994,0.857207335085139,0.0228706554493391,0.0878326134712648,0.027464772261876,0.00367571778757474,76.289103019297
2021-03-05 12:54:27,-34.4695428069867,-35.8754448188322,11.170031696162,0.8,0.028328757745754,0.0214169068010257,0.0552258058188538,0.0628905243118822,79.0252518371758
2021-03-05 12:54:12,-11.7773231152848,-3.20244037375033,1.43898804204547,0.8,0.0401298692333911,0.1,0.0713636079601172,0.0986497681214666,63.486277497539
2021-03-05 12:53:56,-40,-10.8459691627276,6.49648862617488,0.800993843221232,0.0609987309869557,0.1,1e-05,0.0496838438848497,75.4716641293711
2021-03-05 12:53:41,-2,-15.9000698679598,10.9999375727311,0.8,0.0100444001530322,0.0286384714195123,0.0368823602803828,0.1,99.8787132627267
2021-03-05 12:53:26,-18.8448146684887,-2,1,0.809536796875093,0.0777006391801099,0.1,0.0215320594910066,0.00842520644629712,67.9704276313691
2021-03-05 12:53:10,-40,-2,1,0.853732652918908,0.00418057258502146,0.074911171879269,1e-05,0.0606125376178618,74.5504588318158
2021-03-05 12:52:55,-2,-20.00426418037,1.15292050548164,1.02841056618952,0.0243117449486878,1e-04,1e-05,0.0637851426409187,169.032858076282
2021-03-05 12:52:40,-19.0897401137253,-2,12.9058114953903,0.833095785009029,0.0245279937750507,0.0341490624600336,0.00917814376379772,0.0857794071046225,69.6114181389551
2021-03-05 12:52:25,-2.41190309841716,-40,5.42594079546128,1.16918610946597,0.0493595918460506,0.0358684705845951,0.0784127315739755,0.0699092397136412,167.626479382488
2021-03-05 12:52:09,-12.118334455903,-17.1446949226612,7.64386993392434,0.917435274691085,0.0444692165670332,0.00690833635908957,0.02213431482675,0.0578350720125538,59.6114078820762
2021-03-05 12:51:54,-30.4001802581178,-18.5168800393774,1,0.8,0.0576883232198803,0.0565351438553614,1e-05,0.0320339173666173,70.0630049873457
2021-03-05 12:51:39,-24.0357297200439,-2,1,1.2,0.1,0.00372023311961946,0.1,0.0353411271060837,145.197900051622
2021-03-05 12:51:24,-12.0641128491167,-23.0237923401103,6.37026674408424,0.879381943785424,0.0259302828878007,0.0636473838980277,0.0391820864278477,0.1,64.0105060744407
2021-03-05 12:51:08,-29.0164198302345,-40,1,0.894346440301055,0.0233746985962821,0.0262631910336351,0.1,0.0455936845558687,75.6652219393011
2021-03-05 12:50:53,-20.8011789401399,-7.0391206862212,10.8493108005559,0.8,0.0972101822857218,0.0827133347429971,0.0192454834205539,0.000573329872589759,69.4634299306779
2021-03-05 12:50:37,-19.5424596857006,-30.4333130819081,1,1.06210232786345,0.0882826252857881,0.0680816244488132,0.1,0.030675422784645,75.5879724230666
2021-03-05 12:50:22,-14.8554224512415,-28.3866999821445,7.99720897889655,0.86138188771899,0.0986453810667246,0.0831441046152377,1e-05,0.0777244097654112,65.2879404432378
2021-03-05 12:50:06,-2.9216677189768,-28.9650255670934,1.0253597379727,0.978555562842242,0.0707064101137381,0.053186669999333,0.0850273041732272,0.0337839936224017,116.834016242931
2021-03-05 12:49:51,-35.5702792244285,-34.2809755571251,1,0.8,0.1,0.0217362183850067,0.0693488901790849,0.0701718192143427,76.9836021649381
2021-03-05 10:24:57,-28.7533556474013,-14.4309665959813,15,0.8,0.0209842220957112,1e-04,0.0229304496912224,0.1,976.620861099565
2021-03-05 10:16:11,-20.4787390190472,-7.03963627819229,2.8359936820295,1.19579154517371,0.0841150064630773,0.0688414091609544,1e-05,0.0916520943171977,976.620861099565
2021-03-05 10:15:57,-23.2059981471227,-40,10.2757665168457,1.2,0.0162952537416442,0.1,0.0114690374819763,0.1,976.620861099565
2021-03-01 15:47:54,-33.5651345749343,-7.71684037820762,6.45247926638327,1.02672105308911,0.00625607073303029,0.0841438432184292,0.0352737214694275,0.0975973158911604,51.08
2021-03-01 15:47:40,-33.5651345749343,-7.71684037820762,6.45247926638327,1.02672105308911,0.00625607073303029,0.0841438432184292,0.0352737214694275,0.0975973158911604,51.08
2021-03-01 15:47:24,-33.5651345749343,-7.71684037820762,6.45247926638327,1.02672105308911,0.00625607073303029,0.0841438432184292,0.0352737214694275,0.0975973158911604,51.08
2021-03-01 15:47:09,-38.072044497836,-8.25014902974521,7.62985151587472,1.03913507445476,0.0107660853634025,0.0767991182444236,0.0351427510178448,0.0962140498308385,52.451
2021-03-01 15:46:53,-37.5046673599362,-7.98863365022434,7.08288857298422,1.01067613200873,0.0010887577485969,0.0868464099875362,1e-05,0.0766358001146189,53.126
2021-03-01 15:46:38,-38.6855943903404,-8.93114602236909,5.52898485215471,1.0107760971648,0.00237393073547235,0.0907112467640077,0.00285529871263413,0.0923772180814847,55.472
2021-03-01 15:46:23,-39.9087982808333,-13.0356763477595,8.20764565332123,1.05629570397757,0.00937423177057582,0.0869608914731346,0.0271186872647563,0.0936553897811947,53.869
2021-03-01 15:46:07,-37.3520890794265,-10.1644649198049,8.9280420292997,1.03092162931288,1e-04,0.0910503966485461,0.0436969519394454,0.0916721792988264,53.294
2021-03-01 15:45:52,-37.3790751721052,-11.5260429484082,7.12326184510726,1.02642625331729,1e-04,0.0874251931017984,0.022530439389081,0.0971259827740436,53.59
2021-03-01 15:45:36,-36.9028735307539,-12.15218783542,7.31294373260585,1.0410028938374,0.00608524492863109,0.1,0.0012487848504818,0.0906812626867972,53.646
2021-03-01 15:45:21,-35.2940476957111,-8.65415908926242,7.36328550702222,1.03260776631277,0.00610793399376506,0.0789738161740405,0.0317428028597703,0.0878425701983311,52.362
2021-03-01 15:45:06,-36.9636401929072,-7.41803756190902,5.12478864885839,1.0256551792746,0.00856288146832601,0.0930562662058831,1e-05,0.0968804394793173,53.735
2021-03-01 15:44:51,-37.0755162925143,-9.32913157678446,5.92828784312044,1.03712241166809,0.00826412686090267,0.1,1e-05,0.0868954111755399,54.98
2021-03-01 15:44:36,-35.4894674306397,-8.39356461200279,7.75868718367937,1.03221495891506,0.00357622573442786,0.085486149019422,0.026024851706938,0.0874352068424891,52.705
2021-03-01 15:44:21,-40,-7.99161934754317,4.19256217827186,1.04654538378143,1e-04,0.0970687104155908,1e-05,0.1,52.676
2021-03-01 15:44:05,-36.2323764628948,-9.26946107301755,6.10631029712026,1.03541280144764,0.00209224344717426,0.090334506861115,0.00714722001259213,0.1,51.16
2021-03-01 15:43:50,-39.8845739791363,-11.1864593072951,6.7719065941916,1.03487160487507,0.000496495454514862,0.0851746679830092,0.0167181906153546,0.0880970233714769,52.391
2021-03-01 15:43:35,-32.6358497587254,-9.62163930394049,5.38045955260498,1.01281388367351,1e-04,0.0997033065039272,1e-05,0.1,53.344
2021-03-01 15:43:20,-39.4527583827815,-3.6600722228354,5.65110968637834,1.0720507365678,0.00726594503714074,0.1,0.010278895268141,0.0894991007558934,58.567
2021-03-01 15:43:05,-36.1652532440356,-11.0888402478806,7.36917283857255,1.04542012635692,0.00576026024306128,0.1,0.0148954020163767,0.0884580628140089,53.022
2021-03-01 15:42:49,-35.8598497389159,-8.25179777910991,7.52622784588948,1.05576040602621,0.006460526779771,0.0998244539417532,0.0395007351173486,0.0963279578945214,54.712
2021-03-01 15:42:33,-34.3821414693426,-11.257985118178,5.96612062810416,1.01414767692028,1e-04,0.0938206479439498,0.0374899949829085,0.0951881802137591,52.562
2021-03-01 15:42:18,-39.2358225572277,-6.78556102055062,7.19370124060898,1.0534919211289,0.00268259833600428,0.094250331049727,0.0264701880551426,0.0982899807514104,53.58
2021-03-01 15:42:03,-35.6442208389727,-2.18078157946706,5.35153032611161,1.04072537795741,0.00253128856674807,0.1,0.00644227051969752,0.1,53.302
2021-03-01 15:41:47,-39.1326155317252,-7.68161499629395,5.67397930226961,1.03526390320528,1e-04,0.0942334972201021,0.0125286364556879,0.0938243769751692,53.385
2021-03-01 15:41:32,-40,-9.73491272903849,5.60679007863168,1.035697818612,0.00565695093219758,0.1,0.0223105808795876,0.1,52.449
2021-03-01 15:41:17,-40,-6.40299294626981,5.32513228779376,1.05905358799979,1e-04,0.0919907667997071,0.0264825934997877,0.1,53.308
2021-03-01 15:41:03,-37.4042562885785,-9.35654621549761,5.16878426590135,1.03242954647603,1e-04,0.1,0.000839885785193548,0.1,51.105
2021-03-01 15:40:47,-36.7163606940305,-7.35092842706668,5.9439416389469,1.02385780018083,0.00433450150625008,0.09587414397288,0.00674890277219878,0.1,51.963
2021-03-01 15:40:32,-38.9703542913999,-8.11207958090526,8.82747134124259,1.03599632421511,0.00775773262415022,0.0952012823960461,0.0343694421260906,0.0847357712073977,53.768
2021-03-01 15:40:16,-38.0561137860456,-10.9253154848576,6.46067632758956,1.04586828160625,1e-04,0.0973441407711237,0.0239428066225443,0.096865895652446,51.331
2021-03-01 15:40:01,-37.6972624815378,-3.98901398393953,8.22044045145917,1.01541814011111,0.00533831253118959,0.0926814398525586,0.0242125962248901,0.0978365873577116,52.661
2021-03-01 15:39:46,-35.7084484301545,-6.81469823017565,7.40265276739033,1.04447468102479,0.002882928478931,0.0843269708445168,0.0328031188021848,0.1,52.529
2021-03-01 15:39:31,-38.1747584115205,-5.87430766140325,8.49234069366742,1.02522795338285,0.00829555035118239,0.0944664077157962,0.0336352866114769,0.1,51.842
2021-03-01 15:39:16,-38.2550328115756,-9.09423981276525,7.68922304479939,1.03747483272145,0.00353899119898215,0.0950076634994091,0.0433397510866186,0.0894808699153078,53.221
2021-03-01 15:39:01,-39.1283292738603,-12.1980251055896,6.36920260116707,1.0557594416272,0.00290502247945913,0.0955889281520199,0.0341687700557786,0.1,52.473
2021-03-01 15:38:45,-40,-6.65744048432534,7.43871355464282,1.03342775105178,0.00670694920315768,0.0906320727008342,0.0588977923522797,0.1,53.265
2021-03-01 15:38:30,-37.4613802396028,-7.55182371893552,6.85559344545958,1.01938361764178,0.00504344599163067,0.0819919885439295,0.0456437053932467,0.1,54.569
2021-03-01 15:38:14,-40,-11.2971357219858,7.31665202802953,1.04245265335087,1e-04,0.0962722123068334,0.0368745608720685,0.1,54.593
2021-03-01 15:37:59,-36.325776615948,-9.52994790359955,8.71160897842817,1.04633663844083,0.00779358274619216,0.0943594632682649,0.0436330378296767,0.0888028894574523,52.834
2021-03-01 15:37:44,-40,-7.44094625207799,4.88389960786611,1.04797713691422,1e-04,0.1,0.0127208051003911,0.1,50.496
2021-03-01 15:37:29,-33.9662323395334,-6.85515219747152,9.00919153031567,1.0244880849238,1e-04,0.094304816514632,0.035686864956706,0.0917702170240676,51.607
2021-03-01 15:37:14,-36.5054138518154,-10.1127184316745,7.25401508119873,1.03140460882421,0.00244624959944044,0.0936910395451167,0.013511808887731,0.1,54.023
2021-03-01 15:36:59,-36.710511044349,-5.47298133577934,7.64789337396136,1.03303166003563,0.00128261512080199,0.0936091108936407,0.0296983796511627,0.0941158526098724,53.196
2021-03-01 15:36:44,-37.0787440583773,-11.0606486763621,7.0069099818154,1.03630244007025,1e-04,0.0865837146620513,0.0398311991399182,0.1,50.666
2021-03-01 15:36:29,-38.3534408970588,-5.52677495137882,8.55812104387228,1.03872276161413,0.0023347372350751,0.0911548467722802,0.0392007686814233,0.0906172568709494,53.196
2021-03-01 15:36:12,-38.3050614428374,-7.40247169035548,7.74602258029754,1.04773594213518,0.00666864734738766,0.0952211601841241,0.0355868965615005,0.0935034262439852,52.205
2021-03-01 15:35:57,-36.0345768615435,-5.68024509789917,10.3417928664539,1.04320305581007,0.00205949143425376,0.090307704974837,0.0293178016783022,0.0887767190787416,53.891
2021-03-01 15:35:42,-39.8880277866523,-4.09874241967091,7.06797290289413,1.06662217983383,0.00143253351123603,0.0929048792322844,0.0356305735593239,0.0987280854797733,55.681
